piam_variable;Variable;factor;weight;spatial
Demand|++|Crops (Mt DM/yr);Agricultural Demand (million t DM/yr);1;NULL;reg+glo
Demand|Bioenergy|+|Bioenergy crops (Mt DM/yr);Agricultural Demand (million t DM/yr);1;NULL;reg+glo
Demand|++|Livestock products (Mt DM/yr);Agricultural Demand (million t DM/yr);1;NULL;reg+glo
Demand|+|Bioenergy (Mt DM/yr);Agricultural Demand|Energy (million t DM/yr);1;NULL;reg+glo
Demand|Bioenergy|+|Secondary products (Mt DM/yr);Agricultural Demand|Energy|Crops (million t DM/yr);1;NULL;reg+glo
Demand|Bioenergy|+|Bioenergy crops (Mt DM/yr);Agricultural Demand|Energy|Crops (million t DM/yr);1;NULL;reg+glo
Demand|Bioenergy|+|Secondary products (Mt DM/yr);Agricultural Demand|Energy|Crops|1st generation (million t DM/yr);1;NULL;reg+glo
Demand|Bioenergy|+|Bioenergy crops (Mt DM/yr);Agricultural Demand|Energy|Crops|2nd generation (million t DM/yr);1;NULL;reg+glo
Demand|++|Crops (Mt DM/yr);Agricultural Demand|Non-Energy (million t DM/yr);1;NULL;reg+glo
Demand|++|Livestock products (Mt DM/yr);Agricultural Demand|Non-Energy (million t DM/yr);1;NULL;reg+glo
Demand|++|Crops (Mt DM/yr);Agricultural Demand|Non-Energy|Crops (million t DM/yr);1;NULL;reg+glo
Demand|Feed|+|Crops (Mt DM/yr);Agricultural Demand|Non-Energy|Crops|Feed (million t DM/yr);1;NULL;reg+glo
Demand|Food|+|Crops (Mt DM/yr);Agricultural Demand|Non-Energy|Crops|Food (million t DM/yr);1;NULL;reg+glo
Demand|Agricultural Supply Chain Loss|+|Crops (Mt DM/yr);Agricultural Demand|Non-Energy|Crops|Other (million t DM/yr);1;NULL;reg+glo
Demand|Domestic Balanceflow|+|Crops (Mt DM/yr);Agricultural Demand|Non-Energy|Crops|Other (million t DM/yr);1;NULL;reg+glo
Demand|Material|+|Crops (Mt DM/yr);Agricultural Demand|Non-Energy|Crops|Other (million t DM/yr);1;NULL;reg+glo
Demand|Processing|+|Crops (Mt DM/yr);Agricultural Demand|Non-Energy|Crops|Other (million t DM/yr);1;NULL;reg+glo
Demand|Seed|+|Crops (Mt DM/yr);Agricultural Demand|Non-Energy|Crops|Other (million t DM/yr);1;NULL;reg+glo
Demand|Agricultural Supply Chain Loss|+|Crops (Mt DM/yr);Agricultural Demand|Non-Energy|Crops|Other|Waste (million t DM/yr);1;NULL;reg+glo
Demand|++|Livestock products (Mt DM/yr);Agricultural Demand|Non-Energy|Livestock (million t DM/yr);1;NULL;reg+glo
Demand|Food|+|Livestock products (Mt DM/yr);Agricultural Demand|Non-Energy|Livestock|Food (million t DM/yr);1;NULL;reg+glo
Demand|Agricultural Supply Chain Loss|+|Livestock products (Mt DM/yr);Agricultural Demand|Non-Energy|Livestock|Other (million t DM/yr);1;NULL;reg+glo
Demand|Domestic Balanceflow|+|Livestock products (Mt DM/yr);Agricultural Demand|Non-Energy|Livestock|Other (million t DM/yr);1;NULL;reg+glo
Demand|Feed|+|Livestock products (Mt DM/yr);Agricultural Demand|Non-Energy|Livestock|Other (million t DM/yr);1;NULL;reg+glo
Demand|Material|+|Livestock products (Mt DM/yr);Agricultural Demand|Non-Energy|Livestock|Other (million t DM/yr);1;NULL;reg+glo
Demand|Processing|+|Livestock products (Mt DM/yr);Agricultural Demand|Non-Energy|Livestock|Other (million t DM/yr);1;NULL;reg+glo
Demand|Seed|+|Livestock products (Mt DM/yr);Agricultural Demand|Non-Energy|Livestock|Other (million t DM/yr);1;NULL;reg+glo
Demand|Agricultural Supply Chain Loss|+|Livestock products (Mt DM/yr);Agricultural Demand|Non-Energy|Livestock|Other|Waste (million t DM/yr);1;NULL;reg+glo
Production|+|Crops (Mt DM/yr);Agricultural Production (million t DM/yr);1;NULL;reg+glo
Production|+|Livestock products (Mt DM/yr);Agricultural Production (million t DM/yr);1;NULL;reg+glo
Production|+|Bioenergy crops (Mt DM/yr);Agricultural Production (million t DM/yr);1;NULL;reg+glo
Demand|Bioenergy|+|Crop residues (Mt DM/yr);Agricultural Production (million t DM/yr);1;NULL;reg+glo
Production|+|Bioenergy crops (Mt DM/yr);Agricultural Production|Energy (million t DM/yr);1;NULL;reg+glo
Demand|Bioenergy|+|Crop residues (Mt DM/yr);Agricultural Production|Energy (million t DM/yr);1;NULL;reg+glo
Production|+|Bioenergy crops (Mt DM/yr);Agricultural Production|Energy|Crops (million t DM/yr);1;NULL;reg+glo
ZERO (NA);Agricultural Production|Energy|Crops|1st generation (million t DM/yr);1;NULL;reg+glo
Production|+|Bioenergy crops (Mt DM/yr);Agricultural Production|Energy|Crops|2nd generation (million t DM/yr);1;NULL;reg+glo
Production|+|Crops (Mt DM/yr);Agricultural Production|Non-Energy (million t DM/yr);1;NULL;reg+glo
Production|+|Livestock products (Mt DM/yr);Agricultural Production|Non-Energy (million t DM/yr);1;NULL;reg+glo
Production|+|Crops (Mt DM/yr);Agricultural Production|Non-Energy|Crops (million t DM/yr);1;NULL;reg+glo
Production|Crops|+|Cereals (Mt DM/yr);Agricultural Production|Non-Energy|Crops|Cereals (million t DM/yr);1;NULL;reg+glo
Production|+|Livestock products (Mt DM/yr);Agricultural Production|Non-Energy|Livestock (million t DM/yr);1;NULL;reg+glo
Emissions|CH4|Land (Mt CH4/yr);Emissions|CH4|AFOLU (Mt CH4/yr);1;NULL;reg+glo
Emissions|CH4|Land|+|Agriculture (Mt CH4/yr);Emissions|CH4|AFOLU|Agriculture (Mt CH4/yr);1;NULL;reg+glo
Emissions|CH4|Land|Agriculture|+|Enteric fermentation (Mt CH4/yr);Emissions|CH4|AFOLU|Agriculture|Livestock (Mt CH4/yr);1;NULL;reg+glo
Emissions|CH4|Land|Agriculture|+|Animal waste management (Mt CH4/yr);Emissions|CH4|AFOLU|Agriculture|Livestock (Mt CH4/yr);1;NULL;reg+glo
Emissions|CH4|Land|Agriculture|+|Enteric fermentation (Mt CH4/yr);Emissions|CH4|AFOLU|Agriculture|Livestock|Enteric Fermentation (Mt CH4/yr);1;NULL;reg+glo
Emissions|CH4|Land|Agriculture|+|Animal waste management (Mt CH4/yr);Emissions|CH4|AFOLU|Agriculture|Livestock|Manure Management (Mt CH4/yr);1;NULL;reg+glo
Emissions|CH4|Land|Agriculture|+|Rice (Mt CH4/yr);Emissions|CH4|AFOLU|Agriculture|Rice (Mt CH4/yr);1;NULL;reg+glo
Emissions|CH4|Land|+|Biomass Burning (Mt CH4/yr);Emissions|CH4|AFOLU|Biomass Burning (Mt CH4/yr);1;NULL;reg+glo
Emissions|CH4|Land|+|Peatland (Mt CH4/yr);Emissions|CH4|AFOLU|Land (Mt CH4/yr);1;NULL;reg+glo
ZERO (NA);Emissions|CH4|AFOLU|Land|Grassland Burning (Mt CH4/yr);1;NULL;reg+glo
Emissions|CO2|Land|+|Land-use Change (Mt CO2/yr);Emissions|CO2|AFOLU (Mt CO2/yr);1;NULL;reg+glo
Emissions|CO2|Land|Land-use Change|+|Regrowth (Mt CO2/yr);Emissions|CO2|AFOLU|Afforestation (Mt CO2/yr);1;NULL;reg+glo
Emissions|CO2|Land|Land-use Change|+|Gross LUC (Mt CO2/yr);Emissions|CO2|AFOLU|Agriculture (Mt CO2/yr);1;NULL;reg+glo
Emissions|CO2|Land|Land-use Change|Gross LUC|+|Deforestation (Mt CO2/yr);Emissions|CO2|AFOLU|Deforestation (Mt CO2/yr);1;NULL;reg+glo
Emissions|CO2|Land|Land-use Change|Regrowth|Timber Plantations (Mt CO2/yr);Emissions|CO2|AFOLU|Forest Management (Mt CO2/yr);1;NULL;reg+glo
ZERO (NA);Emissions|CO2|AFOLU|Negative (Mt CO2/yr);1;NULL;reg+glo
Emissions|CO2|Land|Land-use Change|+|Peatland (Mt CO2/yr);Emissions|CO2|AFOLU|Other LUC (Mt CO2/yr);1;NULL;reg+glo
ZERO (NA);Emissions|CO2|AFOLU|Positive (Mt CO2/yr);1;NULL;reg+glo
Emissions|CO2|Land|Land-use Change|++|Below Ground Carbon (Mt CO2/yr);Emissions|CO2|AFOLU|Soil Carbon (Mt CO2/yr);1;NULL;reg+glo
Emissions|CO2|Land|+|Land-use Change (Mt CO2/yr);Emissions|GHG|AFOLU (Mt CO2e/yr);1;NULL;reg+glo
Emissions|CH4|Land (Mt CH4/yr);Emissions|GHG|AFOLU (Mt CO2e/yr);25;NULL;reg+glo
Emissions|N2O|Land (Mt N2O/yr);Emissions|GHG|AFOLU (Mt CO2e/yr);0.285;NULL;reg+glo
Emissions|N2O|Land (Mt N2O/yr);Emissions|N2O|AFOLU (kt N2O/yr);1000;NULL;reg+glo
Emissions|N2O|Land|+|Agriculture (Mt N2O/yr);Emissions|N2O|AFOLU|Agriculture (kt N2O/yr);1000;NULL;reg+glo
Emissions|N2O|Land|Agriculture|+|Animal Waste Management (Mt N2O/yr);Emissions|N2O|AFOLU|Agriculture|Livestock (kt N2O/yr);1000;NULL;reg+glo
Emissions|N2O|Land|Agriculture|+|Animal Waste Management (Mt N2O/yr);Emissions|N2O|AFOLU|Agriculture|Livestock|Manure Management (kt N2O/yr);1000;NULL;reg+glo
Emissions|N2O|Land|Agriculture|+|Agricultural Soils (Mt N2O/yr);Emissions|N2O|AFOLU|Agriculture|Managed Soils (kt N2O/yr);1000;NULL;reg+glo
Emissions|N2O|Land|+|Biomass Burning (Mt N2O/yr);Emissions|N2O|AFOLU|Biomass Burning (kt N2O/yr);1000;NULL;reg+glo
ZERO (NA);Emissions|N2O|AFOLU|Land (kt N2O/yr);1;NULL;reg+glo
ZERO (NA);Emissions|N2O|AFOLU|Land|Grassland Burning (kt N2O/yr);1;NULL;reg+glo
ZERO (NA);Emissions|N2O|AFOLU|Land|Grassland Pastures (kt N2O/yr);1;NULL;reg+glo
Resources|Nitrogen|Cropland Budget|Inputs|+|Fertilizer (Mt Nr/yr);Fertilizer Use|Nitrogen (Tg N/yr);1;NULL;reg+glo
Resources|Nitrogen|Cropland Budget|Inputs|+|Manure (Mt Nr/yr);Fertilizer Use|Nitrogen (Tg N/yr);1;NULL;reg+glo
Resources|Nitrogen|Cropland Budget|Inputs|+|Manure From Stubble Grazing (Mt Nr/yr);Fertilizer Use|Nitrogen (Tg N/yr);1;NULL;reg+glo
Resources|Nitrogen|Cropland Budget|Inputs|+|Recycled Aboveground Crop Residues (Mt Nr/yr);Fertilizer Use|Nitrogen (Tg N/yr);1;NULL;reg+glo
Resources|Nitrogen|Cropland Budget|Inputs|+|Biological Fixation Freeliving Microorganisms (Mt Nr/yr);Fertilizer Use|Nitrogen (Tg N/yr);1;NULL;reg+glo
Resources|Nitrogen|Cropland Budget|Inputs|+|Biological Fixation Symbiotic Crops (Mt Nr/yr);Fertilizer Use|Nitrogen (Tg N/yr);1;NULL;reg+glo
ZERO (NA);Fertilizer Use|Phosphorus (Tg P/yr);1;NULL;reg+glo
ZERO (NA);Fertilizer|Nitrogen|Intensity (t N/ha/yr);1;NULL;reg+glo
ZERO (NA);Fertilizer|Phosphorus|Intensity (t P/ha/yr);1;NULL;reg+glo
Nutrition|Calorie Supply (kcal/capita/day);Food Demand (kcal/cap/day);1;NULL;reg+glo
Nutrition|Calorie Supply|+|Crops (kcal/capita/day);Food Demand|Crops (kcal/cap/day);1;NULL;reg+glo
Nutrition|Calorie Supply|+|Livestock products (kcal/capita/day);Food Demand|Livestock (kcal/cap/day);1;NULL;reg+glo
Timber|Volumetric|Demand|Roundwood (Mm3/yr);Forestry Demand|Roundwood (million m3/yr);1;NULL;reg+glo
Timber|Volumetric|Demand|Industrial roundwood (Mm3/yr);Forestry Demand|Roundwood|Industrial Roundwood (million m3/yr);1;NULL;reg+glo
Timber|Volumetric|Demand|Wood fuel (Mm3/yr);Forestry Demand|Roundwood|Wood Fuel (million m3/yr);1;NULL;reg+glo
ZERO (NA);Forestry Production|Forest Residues (million t DM/yr);1;NULL;reg+glo
ZERO (NA);Forestry Production|Roundwood (million m3/yr);1;NULL;reg+glo
ZERO (NA);Forestry Production|Roundwood|Industrial Roundwood (million m3/yr);1;NULL;reg+glo
Timber|Volumetric|Production|Wood fuel (Mm3/yr);Forestry Production|Roundwood|Wood Fuel (million m3/yr);1;NULL;reg+glo
Resources|Land Cover (million ha);Land Cover (million ha);1;NULL;reg+glo
Resources|Land Cover|+|Cropland (million ha);Land Cover|Cropland (million ha);1;NULL;reg+glo
Resources|Land Cover|Cropland|Crops|+|Cereals (million ha);Land Cover|Cropland|Cereals (million ha);1;NULL;reg+glo
Resources|Land Cover|Cropland|+|Bioenergy crops (million ha);Land Cover|Cropland|Energy Crops (million ha);1;NULL;reg+glo
Resources|Land Cover|Cropland|+|Irrigated (million ha);Land Cover|Cropland|Irrigated (million ha);1;NULL;reg+glo
Resources|Land Cover|Cropland|+|Forage (million ha);Land Cover|Cropland|Non-Energy Crops (million ha);1;NULL;reg+glo
Resources|Land Cover|Cropland|+|Crops (million ha);Land Cover|Cropland|Non-Energy Crops (million ha);1;NULL;reg+glo
Resources|Land Cover|Cropland|+|Fallow Cropland (million ha);Land Cover|Cropland|Non-Energy Crops (million ha);1;NULL;reg+glo
Resources|Land Cover|Cropland|Crops|+|Oil crops (million ha);Land Cover|Cropland|Oilcrops (million ha);1;NULL;reg+glo
Resources|Land Cover|Cropland|Crops|+|Sugar crops (million ha);Land Cover|Cropland|Sugarcrops (million ha);1;NULL;reg+glo
Resources|Land Cover|+|Forest (million ha);Land Cover|Forest (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Managed Forest|+|NPI/NDC (million ha);Land Cover|Forest|Afforestation and Reforestation (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Managed Forest|+|Afforestation (million ha);Land Cover|Forest|Afforestation and Reforestation (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Managed Forest|+|Plantations (million ha);Land Cover|Forest|Forest old (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Natural Forest|+|Secondary Forest (million ha);Land Cover|Forest|Forest old (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Natural Forest|+|Primary Forest (million ha);Land Cover|Forest|Forest old (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Natural Forest|+|Primary Forest (million ha);Land Cover|Forest|Forest old|Primary forest (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Managed Forest|+|Plantations (million ha);Land Cover|Forest|Forest old|Other forest (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Natural Forest|+|Secondary Forest (million ha);Land Cover|Forest|Forest old|Other forest (million ha);1;NULL;reg+glo
ZERO (NA);Land Cover|Forest|Forestry (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Managed Forest|+|Plantations (million ha);Land Cover|Forest|Managed (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Natural Forest|+|Primary Forest (million ha);Land Cover|Forest|Natural Forest (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Natural Forest|+|Secondary Forest (million ha);Land Cover|Forest|Natural Forest (million ha);1;NULL;reg+glo
Resources|Land Cover|+|Other Land (million ha);Land Cover|Other Land (million ha);1;NULL;reg+glo
Resources|Land Cover|+|Urban Area (million ha);Land Cover|Other Land (million ha);1;NULL;reg+glo
Resources|Land Cover|+|Pastures and Rangelands (million ha);Land Cover|Pasture (million ha);1;NULL;reg+glo
Resources|Land Cover|Cropland|Protected (million ha);Land Cover|Protected (million ha);1;NULL;reg+glo
Resources|Land Cover|Pastures and Rangelands|Protected (million ha);Land Cover|Protected (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Managed Forest|Protected (million ha);Land Cover|Protected (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Natural Forest|Primary Forest|Protected (million ha);Land Cover|Protected (million ha);1;NULL;reg+glo
Resources|Land Cover|Forest|Natural Forest|Secondary Forest|Protected (million ha);Land Cover|Protected (million ha);1;NULL;reg+glo
Resources|Land Cover|Urban Area|Protected (million ha);Land Cover|Protected (million ha);1;NULL;reg+glo
Resources|Land Cover|Other Land|Protected (million ha);Land Cover|Protected (million ha);1;NULL;reg+glo
Population (million people);Population (million);1;NULL;reg+glo
SDG|SDG02|Prevalence of underweight (million);Population|Risk of Hunger (million);1;NULL;reg+glo
Prices|Index2005|Agriculture|Food products (1);Price|Agriculture|Non-Energy Crops and Livestock|Index (Index (2005 = 1));1;NULL;reg+glo
Prices|Index2005|Agriculture|Food products|Plant-based (1);Price|Agriculture|Non-Energy Crops|Index (Index (2005 = 1));1;NULL;reg+glo
Prices|GHG Emission|CO2 (US$2005/tCO2);Price|Carbon|CH4 (US$2005/t CO2);1;NULL;reg+glo
Prices|GHG Emission|CO2 (US$2005/tCO2);Price|Carbon|CO2 (US$2005/t CO2);1;NULL;reg+glo
Prices|GHG Emission|CO2 (US$2005/tCO2);Price|Carbon|N2O (US$2005/t CO2);1;NULL;reg+glo
Prices|Bioenergy (US$05/GJ);Price|Primary Energy|Biomass (US$2005/GJ);1;NULL;reg+glo
Prices|Water|Agriculture (Index 2005=100);Price|Water (Index (2005 = 1));0.01;NULL;reg+glo
Demand|Bioenergy|++|1st generation (EJ/yr);Primary Energy|Biomass (EJ/yr);1;NULL;reg+glo
Demand|Bioenergy|++|2nd generation (EJ/yr);Primary Energy|Biomass (EJ/yr);1;NULL;reg+glo
Demand|Bioenergy|++|Traditional Burning (EJ/yr);Primary Energy|Biomass (EJ/yr);1;NULL;reg+glo
Demand|Bioenergy|++|1st generation (EJ/yr);Primary Energy|Biomass|1st Generation (EJ/yr);1;NULL;reg+glo
ZERO (NA);Primary Energy|Biomass|1st Generation|Biodiesel (EJ/yr);1;NULL;reg+glo
ZERO (NA);Primary Energy|Biomass|1st Generation|Bioethanol (EJ/yr);1;NULL;reg+glo
Demand|Bioenergy|2nd generation|++|Bioenergy crops (EJ/yr);Primary Energy|Biomass|Energy Crops (EJ/yr);1;NULL;reg+glo
Demand|Bioenergy|++|Traditional Burning (EJ/yr);Primary Energy|Biomass|Fuelwood (EJ/yr);1;NULL;reg+glo
ZERO (NA);Primary Energy|Biomass|Other (EJ/yr);1;NULL;reg+glo
Demand|Bioenergy|2nd generation|++|Crop residues (EJ/yr);Primary Energy|Biomass|Residues (EJ/yr);1;NULL;reg+glo
ZERO (NA);Primary Energy|Biomass|Residues|Forest industry (EJ/yr);1;NULL;reg+glo
ZERO (NA);Primary Energy|Biomass|Residues|Logging (EJ/yr);1;NULL;reg+glo
Demand|Bioenergy|2nd generation|++|Forest products (EJ/yr);Primary Energy|Biomass|Roundwood harvest (EJ/yr);1;NULL;reg+glo
Resources|Water|Withdrawal|Agriculture|Crops|+|Crops (km3/yr);Water|Withdrawal|Irrigation (million m3/yr);1000;NULL;reg+glo
Resources|Water|Withdrawal|Agriculture|Crops|+|Bioenergy crops (km3/yr);Water|Withdrawal|Irrigation (million m3/yr);1000;NULL;reg+glo
Resources|Water|Withdrawal|Agriculture|Crops|Crops|+|Cereals (km3/yr);Water|Withdrawal|Irrigation|Cereals (million m3/yr);1000;NULL;reg+glo
Resources|Water|Withdrawal|Agriculture|Crops|Crops|+|Oil crops (km3/yr);Water|Withdrawal|Irrigation|Oilcrops (million m3/yr);1000;NULL;reg+glo
Resources|Water|Withdrawal|Agriculture|Crops|Crops|+|Sugar crops (km3/yr);Water|Withdrawal|Irrigation|Sugarcrops (million m3/yr);1000;NULL;reg+glo
Productivity|Yield by physical area|Crops|+|Cereals (t DM/ha);Yield|Cereals (t DM/ha/yr);1;NULL;reg+glo
Productivity|Yield by physical area|+|Bioenergy crops (t DM/ha);Yield|Energy Crops (t DM/ha/yr);1;NULL;reg+glo
Productivity|Yield by physical area|+|Crops (t DM/ha);Yield|Non-Energy Crops (t DM/ha/yr);1;NULL;reg+glo
Productivity|Yield by physical area|Crops|+|Oil crops (t DM/ha);Yield|Oilcrops (t DM/ha/yr);1;NULL;reg+glo
Productivity|Yield by physical area|Crops|+|Sugar crops (t DM/ha);Yield|Sugarcrops (t DM/ha/yr);1;NULL;reg+glo
Productivity|Landuse Intensity Indicator Tau (Index);Landuse intensity indicator Tau (Index);1;NULL;reg+glo
Costs|TC (million US$05/yr);Costs|TC (million US$2005);1;NULL;reg+glo
Biodiversity|BII (unitless);Biodiversity|BII (unitless);1;NULL;reg+glo
Biodiversity|Biodiversity Hotspot BII (unitless);Biodiversity|BII|Biodiversity hotspots (unitless);1;NULL;reg+glo
Demand|Food|Secondary products|+|Microbial protein (Mt DM/yr);Food Demand|Microbial protein (million t DM/yr);1;NULL;reg+glo
Cost|Total (million US$05);Cost|Total (million US$05);1;NULL;glo
Cost|Reward CDR Afforestation (million US$05);Cost|Reward CDR Afforestation (million US$05);1;NULL;glo
Cost|Cost Emissions (million US$05);Cost|Cost Emissions (million US$05);1;NULL;glo
Cost|Utility Biomass (million US$05);Cost|Utility Biomass (million US$05);1;NULL;glo
Cost|Total Corrected (million US$05);Cost|Total Corrected (million US$05);1;NULL;glo
Cost|Total Corrected without Biomass utility (million US$05);Cost|Total Corrected without Biomass utility (million US$05);1;NULL;glo
